hour,solar,wind_offshore,wind_onshore,load,hour_of_day
2017-01-18 19:00:00,0.0,132.249,18.406,65393.0,19
2017-01-18 20:00:00,0.0,138.0,17.244,61156.0,20
2017-01-18 21:00:00,0.0,162.0,11.808,56359.0,21
2017-01-18 22:00:00,0.0,156.75,13.07,52374.0,22
2017-01-18 23:00:00,0.0,160.0,5.419,48683.0,23
2017-01-19 00:00:00,0.0,154.999,15.376,46471.0,0
2017-01-19 01:00:00,0.0,111.5,17.01,45086.0,1
2017-01-19 02:00:00,0.0,82.0,12.785,44644.0,2
2017-01-19 03:00:00,0.0,100.5,14.906,45079.0,3
2017-01-19 04:00:00,0.0,103.25,8.69,47303.0,4
2017-01-19 05:00:00,0.0,112.002,10.725,53450.0,5
2017-01-19 06:00:00,0.0,102.25,11.277,63256.0,6
2017-01-19 07:00:00,0.0,103.251,12.016,68759.0,7
2017-01-19 08:00:00,101.969,92.751,9.909,69675.0,8
2017-01-19 09:00:00,371.634,97.75,16.597,69188.0,9
2017-01-19 10:00:00,596.101,82.251,18.27,67826.0,10
2017-01-19 11:00:00,793.827,50.5,18.84,65931.0,11
2017-01-19 12:00:00,768.619,30.5,28.823,65527.0,12
2017-01-19 13:00:00,584.245,19.25,31.128,65457.0,13
2017-01-19 14:00:00,376.244,24.0,47.577,66058.0,14
2017-01-19 15:00:00,112.913,33.25,33.955,67322.0,15
2017-01-19 16:00:00,0.815,22.751,21.758,71117.0,16
2017-01-19 17:00:00,0.0,15.25,17.591,70409.0,17
2017-01-19 18:00:00,0.0,17.75,17.191,68074.0,18
2017-01-19 19:00:00,0.0,53.5,24.93,64865.0,19
2017-01-19 20:00:00,0.0,67.499,22.014,60866.0,20
2017-01-19 21:00:00,0.0,46.0,14.766,56345.0,21
2017-01-19 22:00:00,0.0,41.5,7.803,51736.0,22
2017-01-19 23:00:00,0.0,84.5,3.52,48234.0,23
2017-01-20 00:00:00,0.0,70.501,15.57,45861.0,0
2017-01-20 01:00:00,0.0,45.251,10.531,44639.0,1
2017-01-20 02:00:00,0.0,30.749,14.782,44288.0,2
2017-01-20 03:00:00,0.0,6.75,1.57,44516.0,3
2017-01-20 04:00:00,0.0,6.501,13.05,46537.0,4
2017-01-20 05:00:00,0.0,15.25,16.787,52344.0,5
2017-01-20 06:00:00,0.0,20.25,9.638,62391.0,6
2017-01-20 07:00:00,0.585,19.998,1.518,68738.0,7
2017-01-20 08:00:00,140.306,16.249,15.067,69949.0,8
2017-01-20 09:00:00,442.404,24.249,28.317,69144.0,9
2017-01-20 10:00:00,595.456,30.751,39.326,68057.0,10
2017-01-20 11:00:00,616.38,32.501,77.771,66644.0,11
2017-01-20 12:00:00,579.021,27.999,129.714,66314.0,12
2017-01-20 13:00:00,428.437,29.25,166.122,66278.0,13
2017-01-20 14:00:00,281.208,45.749,140.779,66172.0,14
2017-01-20 15:00:00,88.678,51.75,126.378,66914.0,15
2017-01-20 16:00:00,3.93,81.5,96.568,70316.0,16
2017-01-20 17:00:00,0.0,98.501,95.636,69224.0,17
2017-01-20 18:00:00,0.0,84.25,111.132,66547.0,18
2017-01-20 19:00:00,0.0,76.001,120.225,62887.0,19
2017-01-20 20:00:00,0.0,65.501,130.785,58506.0,20
2017-01-20 21:00:00,0.0,47.0,121.134,54512.0,21
2017-01-20 22:00:00,0.0,53.999,119.45,51433.0,22
2017-01-20 23:00:00,0.0,54.5,130.232,48002.0,23
2017-01-21 00:00:00,0.0,41.25,125.489,45354.0,0
2017-01-21 01:00:00,0.0,43.0,98.239,43629.0,1
2017-01-21 02:00:00,0.0,55.5,87.217,42755.0,2
2017-01-21 03:00:00,0.0,56.501,85.335,42547.0,3
2017-01-21 04:00:00,0.0,60.5,96.663,43141.0,4
2017-01-21 05:00:00,0.0,91.25,105.068,45335.0,5
2017-01-21 06:00:00,0.0,102.001,99.692,49420.0,6
2017-01-21 07:00:00,0.548,104.25,112.33,54281.0,7
2017-01-21 08:00:00,95.091,112.75,139.311,58326.0,8
2017-01-21 09:00:00,322.996,129.25,241.29,59343.0,9
2017-01-21 10:00:00,516.647,138.5,306.601,58572.0,10
2017-01-21 11:00:00,611.2,136.0,385.95,56981.0,11
2017-01-21 12:00:00,636.609,95.5,389.682,55750.0,12
2017-01-21 13:00:00,580.85,55.001,331.901,54912.0,13
2017-01-21 14:00:00,378.944,68.25,343.062,55223.0,14
2017-01-21 15:00:00,121.083,97.998,215.603,56825.0,15
2017-01-21 16:00:00,1.803,174.75,165.13,61669.0,16
2017-01-21 17:00:00,0.0,246.501,127.516,62230.0,17
2017-01-21 18:00:00,0.0,241.0,157.689,60071.0,18
2017-01-21 19:00:00,0.0,262.75,110.532,57303.0,19
2017-01-21 20:00:00,0.0,386.499,73.033,54257.0,20
2017-01-21 21:00:00,0.0,481.249,42.982,51540.0,21
2017-01-21 22:00:00,0.0,508.0,18.674,48726.0,22
2017-01-21 23:00:00,0.0,340.5,26.679,46042.0,23
2017-01-22 00:00:00,0.0,186.0,14.344,43765.0,0
2017-01-22 01:00:00,0.0,137.0,9.345,42090.0,1
2017-01-22 02:00:00,0.0,94.251,15.25,41417.0,2
2017-01-22 03:00:00,0.0,54.0,6.048,41259.0,3
2017-01-22 04:00:00,0.0,32.25,6.829,41748.0,4
2017-01-22 05:00:00,0.0,33.75,6.17,42818.0,5
2017-01-22 06:00:00,0.0,33.0,3.458,45287.0,6
2017-01-22 07:00:00,0.73,19.0,0.0,48251.0,7
2017-01-22 08:00:00,145.164,0.0,0.0,51139.0,8
2017-01-22 09:00:00,422.625,0.0,0.0,52330.0,9
2017-01-22 10:00:00,656.746,0.0,0.0,52197.0,10
2017-01-22 11:00:00,886.545,0.25,0.0,52230.0,11
2017-01-22 12:00:00,861.835,2.249,0.0,51495.0,12
2017-01-22 13:00:00,622.981,6.25,0.0,51125.0,13
2017-01-22 14:00:00,355.103,8.501,0.0,52008.0,14
2017-01-22 15:00:00,99.042,2.749,0.0,54040.0,15
2017-01-22 16:00:00,3.071,5.75,0.0,60295.0,16
2017-01-22 17:00:00,0.0,17.001,0.0,61801.0,17
2017-01-22 18:00:00,0.0,20.751,0.0,60103.0,18
2017-01-22 19:00:00,0.0,22.25,0.0,57797.0,19
2017-01-22 20:00:00,0.0,20.25,0.0,54593.0,20
2017-01-22 21:00:00,0.0,3.5,0.0,51181.0,21
2017-01-22 22:00:00,0.0,0.0,0.0,47341.0,22
2017-01-22 23:00:00,0.0,0.0,0.0,44798.0,23
2017-01-23 00:00:00,0.0,0.0,0.0,43348.0,0
2017-01-23 01:00:00,0.0,0.0,0.0,42541.0,1
2017-01-23 02:00:00,0.0,4.0,0.0,42599.0,2
2017-01-23 03:00:00,0.0,4.5,4.084,43026.0,3
2017-01-23 04:00:00,0.0,0.0,0.795,45508.0,4
2017-01-23 05:00:00,0.0,7.5,0.0,52271.0,5
2017-01-23 06:00:00,0.0,52.749,0.0,62137.0,6
2017-01-23 07:00:00,0.0,98.5,5.318,68332.0,7
2017-01-23 08:00:00,38.99,145.75,9.561,69891.0,8
2017-01-23 09:00:00,134.869,160.249,24.252,70103.0,9
2017-01-23 10:00:00,220.071,113.5,43.381,69968.0,10
2017-01-23 11:00:00,251.75,112.25,105.694,69000.0,11
2017-01-23 12:00:00,232.589,120.25,195.604,69439.0,12
2017-01-23 13:00:00,176.852,178.749,237.868,69319.0,13
2017-01-23 14:00:00,108.034,175.0,228.904,69467.0,14
2017-01-23 15:00:00,31.846,66.5,234.744,70170.0,15
2017-01-23 16:00:00,0.496,39.0,189.174,72858.0,16
2017-01-23 17:00:00,0.0,49.5,184.217,70678.0,17
2017-01-23 18:00:00,0.0,51.249,197.903,68050.0,18
2017-01-23 19:00:00,0.0,20.501,203.276,64275.0,19
2017-01-23 20:00:00,0.0,15.5,167.306,60177.0,20
2017-01-23 21:00:00,0.0,30.75,149.978,55127.0,21
2017-01-23 22:00:00,0.0,40.249,136.224,50953.0,22
2017-01-23 23:00:00,0.0,25.749,95.745,47722.0,23
2017-01-24 00:00:00,0.0,47.249,122.999,45666.0,0
2017-01-24 01:00:00,0.0,27.0,98.672,44510.0,1
2017-01-24 02:00:00,0.0,46.5,46.028,44084.0,2
2017-01-24 03:00:00,0.0,73.0,24.111,44420.0,3
2017-01-24 04:00:00,0.0,62.751,13.992,46565.0,4
2017-01-24 05:00:00,0.0,26.5,21.531,52902.0,5
2017-01-24 06:00:00,0.0,18.0,9.914,62533.0,6
2017-01-24 07:00:00,0.0,13.251,10.623,68221.0,7
2017-01-24 08:00:00,41.872,0.25,0.0,69882.0,8
2017-01-24 09:00:00,154.923,0.0,3.661,69533.0,9
2017-01-24 10:00:00,220.41,5.5,23.486,69373.0,10
2017-01-24 11:00:00,267.66,21.999,33.539,68356.0,11
2017-01-24 12:00:00,274.34,30.001,37.14,68417.0,12
2017-01-24 13:00:00,229.086,25.0,53.234,68304.0,13
2017-01-24 14:00:00,147.192,29.75,50.537,68405.0,14
2017-01-24 15:00:00,46.812,28.5,38.865,69177.0,15
2017-01-24 16:00:00,0.627,39.999,29.44,72288.0,16
2017-01-24 17:00:00,0.0,88.999,18.599,70441.0,17
2017-01-24 18:00:00,0.0,108.0,29.025,67885.0,18
2017-01-24 19:00:00,0.0,107.749,51.39,64429.0,19
2017-01-24 20:00:00,0.0,100.25,112.217,60369.0,20
2017-01-24 21:00:00,0.0,127.75,170.11,55610.0,21
2017-01-24 22:00:00,0.0,141.5,132.152,51412.0,22
2017-01-24 23:00:00,0.0,150.751,154.086,47806.0,23
2017-01-25 00:00:00,0.0,172.0,159.048,45778.0,0
2017-01-25 01:00:00,0.0,166.749,132.114,44650.0,1
2017-01-25 02:00:00,0.0,159.5,103.979,44195.0,2
2017-01-25 03:00:00,0.0,173.0,68.85,44435.0,3
2017-01-25 04:00:00,0.0,165.0,57.865,46592.0,4
2017-01-25 05:00:00,0.0,117.5,28.896,52806.0,5
2017-01-25 06:00:00,0.0,58.251,12.811,62425.0,6
2017-01-25 07:00:00,0.171,51.75,13.323,68670.0,7
2017-01-25 08:00:00,40.823,93.0,26.866,70687.0,8
2017-01-25 09:00:00,139.05,129.0,82.696,70626.0,9
2017-01-25 10:00:00,236.788,150.501,165.782,70362.0,10
2017-01-25 11:00:00,340.234,108.25,195.925,69304.0,11
2017-01-25 12:00:00,353.941,137.249,283.813,69418.0,12
2017-01-25 13:00:00,354.727,105.25,309.739,69189.0,13
2017-01-25 14:00:00,299.349,68.75,216.34,68803.0,14
2017-01-25 15:00:00,106.534,52.25,162.767,69228.0,15
2017-01-25 16:00:00,3.591,62.75,87.986,72630.0,16
2017-01-25 17:00:00,0.0,77.499,112.208,71351.0,17
2017-01-25 18:00:00,0.0,120.25,151.653,68877.0,18
2017-01-25 19:00:00,0.0,164.0,155.384,64960.0,19
2017-01-25 20:00:00,0.0,180.999,127.414,60964.0,20
2017-01-25 21:00:00,0.0,300.0,124.594,55933.0,21
2017-01-25 22:00:00,0.0,365.25,161.708,52210.0,22
2017-01-25 23:00:00,0.0,387.5,268.24,48604.0,23
2017-01-26 00:00:00,0.0,431.499,317.974,46421.0,0
2017-01-26 01:00:00,0.0,457.5,283.794,45376.0,1
2017-01-26 02:00:00,0.0,433.999,236.226,44905.0,2
2017-01-26 03:00:00,0.0,336.501,221.132,45194.0,3
2017-01-26 04:00:00,0.0,333.249,224.675,47177.0,4
2017-01-26 05:00:00,0.0,311.251,238.808,53411.0,5
2017-01-26 06:00:00,0.0,354.5,240.329,63225.0,6
2017-01-26 07:00:00,1.449,354.999,201.564,68884.0,7
2017-01-26 08:00:00,132.859,354.5,217.797,70155.0,8
2017-01-26 09:00:00,419.284,356.249,304.817,69348.0,9
2017-01-26 10:00:00,667.828,381.75,481.326,68297.0,10
2017-01-26 11:00:00,772.888,403.0,599.998,66780.0,11
2017-01-26 12:00:00,743.078,358.75,614.244,66681.0,12
2017-01-26 13:00:00,639.546,384.749,732.534,66580.0,13
2017-01-26 14:00:00,420.829,479.75,689.562,66957.0,14
2017-01-26 15:00:00,176.807,510.999,473.24,67987.0,15
2017-01-26 16:00:00,8.714,609.5,241.769,71466.0,16
2017-01-26 17:00:00,0.0,611.75,131.986,71374.0,17
2017-01-26 18:00:00,0.0,586.251,119.556,69388.0,18
2017-01-26 19:00:00,0.0,475.25,125.389,65719.0,19
2017-01-26 20:00:00,0.0,405.75,110.088,61101.0,20
2017-01-26 21:00:00,0.0,302.999,109.598,56057.0,21
2017-01-26 22:00:00,0.0,263.5,165.167,52063.0,22
2017-01-26 23:00:00,0.0,327.25,231.598,48680.0,23
2017-01-27 00:00:00,0.0,366.0,268.403,46387.0,0
2017-01-27 01:00:00,0.0,283.5,262.76,45062.0,1
2017-01-27 02:00:00,0.0,267.25,284.854,44619.0,2
2017-01-27 03:00:00,0.0,361.75,296.482,44958.0,3
2017-01-27 04:00:00,0.0,373.5,329.335,47101.0,4
2017-01-27 05:00:00,0.0,399.5,329.953,52926.0,5
2017-01-27 06:00:00,0.0,479.501,416.66,62613.0,6
2017-01-27 07:00:00,1.447,546.25,493.936,68368.0,7
2017-01-27 08:00:00,78.226,696.999,535.367,70197.0,8
2017-01-27 09:00:00,306.682,791.001,609.508,69501.0,9
2017-01-27 10:00:00,485.828,689.75,752.424,68228.0,10
2017-01-27 11:00:00,579.031,672.001,737.477,66939.0,11
2017-01-27 12:00:00,562.544,658.5,811.203,66612.0,12
2017-01-27 13:00:00,477.192,640.25,512.698,66125.0,13
2017-01-27 14:00:00,278.662,488.25,302.366,65840.0,14
2017-01-27 15:00:00,112.828,420.75,271.294,65948.0,15
2017-01-27 16:00:00,4.164,440.0,254.627,69410.0,16
2017-01-27 17:00:00,0.0,458.75,253.972,68533.0,17
2017-01-27 18:00:00,0.0,358.5,329.286,65739.0,18
2017-01-27 19:00:00,0.0,296.749,365.673,61881.0,19
2017-01-27 20:00:00,0.0,297.75,409.591,57450.0,20
2017-01-27 21:00:00,0.0,387.501,494.891,53500.0,21
2017-01-27 22:00:00,0.0,468.5,561.036,50181.0,22
2017-01-27 23:00:00,0.0,528.252,555.907,47046.0,23
2017-01-28 00:00:00,0.0,635.25,688.708,44500.0,0
2017-01-28 01:00:00,0.0,728.251,667.415,42904.0,1
2017-01-28 02:00:00,0.0,685.5,577.865,42128.0,2
2017-01-28 03:00:00,0.0,754.248,515.034,41882.0,3
2017-01-28 04:00:00,0.0,663.5,544.073,42409.0,4
2017-01-28 05:00:00,0.0,745.25,619.87,44423.0,5
2017-01-28 06:00:00,0.0,818.25,672.554,48673.0,6
2017-01-28 07:00:00,2.11,786.501,785.771,53340.0,7
2017-01-28 08:00:00,78.861,733.501,886.794,57285.0,8
2017-01-28 09:00:00,237.971,839.251,971.934,58854.0,9
2017-01-28 10:00:00,381.351,827.5,874.298,58471.0,10
2017-01-28 11:00:00,440.664,826.0,852.028,57859.0,11
2017-01-28 12:00:00,458.071,809.5,771.891,56543.0,12
2017-01-28 13:00:00,439.725,791.502,681.931,55574.0,13
2017-01-28 14:00:00,310.589,738.5,576.557,55341.0,14
2017-01-28 15:00:00,128.332,792.749,452.79,56210.0,15
2017-01-28 16:00:00,10.888,748.0,333.667,60040.0,16
2017-01-28 17:00:00,0.0,735.249,316.453,60398.0,17
2017-01-28 18:00:00,0.0,815.251,333.056,58265.0,18
2017-01-28 19:00:00,0.0,816.5,339.724,55395.0,19
2017-01-28 20:00:00,0.0,818.499,389.852,52206.0,20
2017-01-28 21:00:00,0.0,848.749,547.184,49371.0,21
2017-01-28 22:00:00,0.0,826.75,613.083,46433.0,22
2017-01-28 23:00:00,0.0,772.249,625.21,44027.0,23
2017-01-29 00:00:00,0.0,757.0,696.456,42055.0,0
2017-01-29 01:00:00,0.0,789.999,649.143,40548.0,1
2017-01-29 02:00:00,0.0,793.25,648.84,39826.0,2
2017-01-29 03:00:00,0.0,794.751,698.176,39543.0,3
2017-01-29 04:00:00,0.0,804.0,645.631,40066.0,4
2017-01-29 05:00:00,0.0,756.249,769.157,41336.0,5
2017-01-29 06:00:00,0.0,737.0,860.07,43499.0,6
2017-01-29 07:00:00,0.247,866.249,898.64,46405.0,7
2017-01-29 08:00:00,59.543,872.249,1151.072,49666.0,8
2017-01-29 09:00:00,194.07,878.501,1632.321,52112.0,9
2017-01-29 10:00:00,287.1,868.75,1897.717,53608.0,10
2017-01-29 11:00:00,332.23,848.75,1851.543,54351.0,11
2017-01-29 12:00:00,374.172,797.5,1665.579,53777.0,12
2017-01-29 13:00:00,354.23,798.0,1317.53,53230.0,13
2017-01-29 14:00:00,286.625,775.249,1059.247,52687.0,14
2017-01-29 15:00:00,148.291,662.75,811.366,53568.0,15
2017-01-29 16:00:00,15.954,491.001,541.93,58304.0,16
2017-01-29 17:00:00,0.0,443.251,556.557,59964.0,17
2017-01-29 18:00:00,0.0,565.5,570.882,58626.0,18
2017-01-29 19:00:00,0.0,608.499,724.707,56347.0,19
2017-01-29 20:00:00,0.0,617.75,909.48,53169.0,20
2017-01-29 21:00:00,0.0,765.0,1108.323,49819.0,21
2017-01-29 22:00:00,0.0,701.5,1063.427,46092.0,22
2017-01-29 23:00:00,0.0,685.501,947.592,43447.0,23
2017-01-30 00:00:00,0.0,674.249,899.48,41936.0,0
2017-01-30 01:00:00,0.0,542.001,990.818,41285.0,1
2017-01-30 02:00:00,0.0,481.499,1326.447,41234.0,2
2017-01-30 03:00:00,0.0,396.0,1454.061,41756.0,3
2017-01-30 04:00:00,0.0,343.251,1298.78,44220.0,4
2017-01-30 05:00:00,0.0,353.0,1146.586,50974.0,5
2017-01-30 06:00:00,0.0,363.25,1005.146,60885.0,6
2017-01-30 07:00:00,0.0,391.75,767.893,66888.0,7
2017-01-30 08:00:00,22.739,348.0,577.745,68686.0,8
2017-01-30 09:00:00,74.883,243.75,421.175,69209.0,9
2017-01-30 10:00:00,123.916,237.5,473.03,69333.0,10
2017-01-30 11:00:00,158.616,290.25,517.59,68576.0,11
2017-01-30 12:00:00,170.237,436.001,579.509,68870.0,12
2017-01-30 13:00:00,151.411,559.75,720.807,68387.0,13
2017-01-30 14:00:00,88.454,556.5,770.321,68328.0,14
2017-01-30 15:00:00,41.827,626.249,828.008,68961.0,15
2017-01-30 16:00:00,4.12,689.5,908.838,71611.0,16
2017-01-30 17:00:00,0.0,684.25,596.859,69874.0,17
2017-01-30 18:00:00,0.0,602.001,560.582,67298.0,18
2017-01-30 19:00:00,0.0,523.501,383.394,63513.0,19
2017-01-30 20:00:00,0.0,454.0,342.991,59122.0,20
2017-01-30 21:00:00,0.0,463.248,265.658,54547.0,21
2017-01-30 22:00:00,0.0,487.5,241.736,50499.0,22
2017-01-30 23:00:00,0.0,489.25,157.487,46859.0,23
2017-01-31 00:00:00,0.0,469.5,167.021,44826.0,0
2017-01-31 01:00:00,0.0,447.5,168.48,43536.0,1
2017-01-31 02:00:00,0.0,543.25,152.866,43028.0,2
2017-01-31 03:00:00,0.0,590.25,149.348,43484.0,3
2017-01-31 04:00:00,0.0,553.0,170.121,45456.0,4
2017-01-31 05:00:00,0.0,430.249,115.785,51695.0,5
2017-01-31 06:00:00,0.0,384.499,128.373,61495.0,6
2017-01-31 07:00:00,0.23,328.999,69.219,66888.0,7
2017-01-31 08:00:00,30.946,276.0,58.634,68624.0,8
2017-01-31 09:00:00,124.37,339.0,28.215,68890.0,9
2017-01-31 10:00:00,174.658,356.249,41.56,68664.0,10
2017-01-31 11:00:00,195.704,242.5,66.524,67614.0,11
2017-01-31 12:00:00,246.827,163.25,56.205,67520.0,12
2017-01-31 13:00:00,186.577,155.499,53.114,67194.0,13
2017-01-31 14:00:00,122.327,142.5,43.568,66746.0,14
2017-01-31 15:00:00,54.459,140.75,49.283,67421.0,15
2017-01-31 16:00:00,3.428,175.25,92.466,70270.0,16
2017-01-31 17:00:00,0.0,242.501,126.157,68782.0,17
2017-01-31 18:00:00,0.0,186.25,144.123,66443.0,18
2017-01-31 19:00:00,0.0,199.75,267.189,62777.0,19
2017-01-31 20:00:00,0.0,288.75,302.202,58798.0,20
2017-01-31 21:00:00,0.0,355.75,406.991,53740.0,21
2017-01-31 22:00:00,0.0,407.749,442.9,49851.0,22
2017-01-31 23:00:00,0.0,425.25,540.951,46655.0,23
2017-02-01 00:00:00,0.0,474.001,553.93,44699.0,0
2017-02-01 01:00:00,0.0,521.25,635.901,43653.0,1
2017-02-01 02:00:00,0.0,572.001,555.795,43224.0,2
2017-02-01 03:00:00,0.0,577.499,489.726,43642.0,3
2017-02-01 04:00:00,0.0,658.999,568.173,45816.0,4
2017-02-01 05:00:00,0.0,709.251,682.967,52049.0,5
2017-02-01 06:00:00,0.0,711.999,766.706,61818.0,6
2017-02-01 07:00:00,6.322,742.499,874.777,67184.0,7
2017-02-01 08:00:00,95.413,745.25,1058.582,68777.0,8
2017-02-01 09:00:00,217.507,755.75,1264.2,69045.0,9
2017-02-01 10:00:00,333.617,780.751,1510.348,68935.0,10
2017-02-01 11:00:00,372.816,756.75,1603.019,68155.0,11
2017-02-01 12:00:00,358.408,743.5,1505.833,68257.0,12
2017-02-01 13:00:00,291.658,772.5,1319.375,68322.0,13
2017-02-01 14:00:00,187.842,791.5,1224.17,67909.0,14
2017-02-01 15:00:00,94.482,789.75,1191.722,67985.0,15
2017-02-01 16:00:00,11.105,810.501,1067.569,70897.0,16
2017-02-01 17:00:00,0.0,838.999,949.901,69740.0,17
2017-02-01 18:00:00,0.0,830.501,859.091,66817.0,18
2017-02-01 19:00:00,0.0,820.0,747.771,63143.0,19
2017-02-01 20:00:00,0.0,788.0,719.281,58938.0,20
2017-02-01 21:00:00,0.0,752.5,730.549,54171.0,21
2017-02-01 22:00:00,0.0,685.499,751.629,50260.0,22
2017-02-01 23:00:00,0.0,639.25,811.055,46991.0,23
2017-02-02 00:00:00,0.0,599.5,896.171,44617.0,0
2017-02-02 01:00:00,0.0,669.249,796.689,43206.0,1
2017-02-02 02:00:00,0.0,735.25,662.228,42542.0,2
2017-02-02 03:00:00,0.0,752.0,574.355,42824.0,3
2017-02-02 04:00:00,0.0,675.501,589.359,45193.0,4
2017-02-02 05:00:00,0.0,607.5,596.242,51283.0,5
2017-02-02 06:00:00,0.0,606.5,569.916,60857.0,6
2017-02-02 07:00:00,5.54,629.25,612.905,65766.0,7
2017-02-02 08:00:00,118.315,726.5,811.99,67008.0,8
2017-02-02 09:00:00,282.972,632.751,1035.444,66862.0,9
2017-02-02 10:00:00,463.082,632.501,1105.671,65919.0,10
2017-02-02 11:00:00,549.826,688.5,1172.172,64163.0,11
2017-02-02 12:00:00,595.541,683.5,1183.51,63366.0,12
2017-02-02 13:00:00,569.395,727.501,1236.021,63404.0,13
2017-02-02 14:00:00,382.337,798.0,1183.214,63859.0,14
2017-02-02 15:00:00,158.135,824.25,1035.062,65048.0,15
2017-02-02 16:00:00,16.463,847.5,979.825,68081.0,16
2017-02-02 17:00:00,0.0,869.5,1092.456,68524.0,17
2017-02-02 18:00:00,0.0,879.749,1146.796,66133.0,18
2017-02-02 19:00:00,0.0,889.75,1221.284,62601.0,19
2017-02-02 20:00:00,0.0,883.25,1176.424,58308.0,20
2017-02-02 21:00:00,0.0,875.0,926.419,53503.0,21
2017-02-02 22:00:00,0.0,826.998,610.71,49655.0,22
2017-02-02 23:00:00,0.0,744.499,479.521,46171.0,23
2017-02-03 00:00:00,0.0,526.75,404.462,43958.0,0
2017-02-03 01:00:00,0.0,550.002,430.53,42601.0,1
2017-02-03 02:00:00,0.0,577.501,436.888,42111.0,2
2017-02-03 03:00:00,0.0,539.0,515.163,42314.0,3
2017-02-03 04:00:00,0.0,580.0,388.046,44105.0,4
2017-02-03 05:00:00,0.0,569.25,374.452,50139.0,5
2017-02-03 06:00:00,0.0,593.75,349.56,59690.0,6
2017-02-03 07:00:00,2.265,567.0,284.275,65126.0,7
2017-02-03 08:00:00,52.53,445.251,269.994,67214.0,8
2017-02-03 09:00:00,142.744,411.25,317.678,67484.0,9
2017-02-03 10:00:00,271.036,331.75,384.612,66633.0,10
2017-02-03 11:00:00,474.648,253.75,550.59,64494.0,11
2017-02-03 12:00:00,528.737,257.25,731.043,64224.0,12
2017-02-03 13:00:00,358.453,212.999,616.022,64486.0,13
2017-02-03 14:00:00,208.491,133.0,465.314,64584.0,14
2017-02-03 15:00:00,156.99,115.25,267.546,64329.0,15
2017-02-03 16:00:00,27.04,137.749,235.456,66450.0,16
2017-02-03 17:00:00,0.0,160.75,290.214,66739.0,17
2017-02-03 18:00:00,0.0,314.0,399.268,64042.0,18
2017-02-03 19:00:00,0.0,405.25,546.212,60506.0,19
2017-02-03 20:00:00,0.0,452.25,689.415,56082.0,20
2017-02-03 21:00:00,0.0,511.75,714.084,52164.0,21
2017-02-03 22:00:00,0.0,522.75,702.836,49162.0,22
2017-02-03 23:00:00,0.0,498.5,633.182,45927.0,23
2017-02-04 00:00:00,0.0,471.001,648.079,43383.0,0
2017-02-04 01:00:00,0.0,585.25,859.808,41662.0,1
2017-02-04 02:00:00,0.0,761.001,1050.242,41123.0,2
2017-02-04 03:00:00,0.0,824.75,836.943,41055.0,3
2017-02-04 04:00:00,0.0,764.5,637.945,41756.0,4
2017-02-04 05:00:00,0.0,551.251,533.669,43903.0,5
2017-02-04 06:00:00,0.0,425.499,397.958,47905.0,6
2017-02-04 07:00:00,7.747,412.75,296.958,51928.0,7
2017-02-04 08:00:00,119.818,327.251,209.182,55691.0,8
2017-02-04 09:00:00,264.793,178.749,191.303,57174.0,9
2017-02-04 10:00:00,383.3,149.75,163.115,57340.0,10
2017-02-04 11:00:00,389.298,93.5,120.65,56974.0,11
2017-02-04 12:00:00,338.824,8.0,126.925,56654.0,12
2017-02-04 13:00:00,225.113,14.25,143.051,56606.0,13
2017-02-04 14:00:00,121.279,38.499,157.479,56454.0,14
2017-02-04 15:00:00,58.929,50.25,176.046,57196.0,15
2017-02-04 16:00:00,7.038,45.75,160.992,60583.0,16
2017-02-04 17:00:00,0.0,68.25,106.825,60878.0,17
2017-02-04 18:00:00,0.0,109.0,91.049,58322.0,18
2017-02-04 19:00:00,0.0,135.999,88.112,55497.0,19
2017-02-04 20:00:00,0.0,112.0,88.837,52226.0,20
2017-02-04 21:00:00,0.0,83.5,101.019,49575.0,21
2017-02-04 22:00:00,0.0,91.249,112.563,46891.0,22
2017-02-04 23:00:00,0.0,106.501,113.122,43986.0,23
2017-02-05 00:00:00,0.0,109.0,147.677,41913.0,0
2017-02-05 01:00:00,0.0,93.249,94.828,40687.0,1
2017-02-05 02:00:00,0.0,76.749,42.354,40115.0,2
2017-02-05 03:00:00,0.0,61.499,31.099,39741.0,3
2017-02-05 04:00:00,0.0,143.499,28.919,40268.0,4
2017-02-05 05:00:00,0.0,106.0,26.9,41524.0,5
2017-02-05 06:00:00,0.0,285.25,30.242,43732.0,6
2017-02-05 07:00:00,4.14,210.499,27.331,46365.0,7
2017-02-05 08:00:00,70.02,177.001,31.251,49526.0,8
2017-02-05 09:00:00,202.531,187.248,32.335,51377.0,9
2017-02-05 10:00:00,308.636,176.25,102.686,52274.0,10
2017-02-05 11:00:00,369.63,151.5,64.525,52706.0,11
2017-02-05 12:00:00,489.347,115.249,62.098,51824.0,12
2017-02-05 13:00:00,449.422,91.25,124.144,50992.0,13
2017-02-05 14:00:00,263.421,73.249,157.816,51092.0,14
2017-02-05 15:00:00,127.014,44.75,181.183,52256.0,15
2017-02-05 16:00:00,14.659,45.5,185.232,56895.0,16
2017-02-05 17:00:00,0.0,83.5,189.335,59263.0,17
2017-02-05 18:00:00,0.0,77.001,182.118,58144.0,18
2017-02-05 19:00:00,0.0,69.5,171.963,55886.0,19
2017-02-05 20:00:00,0.0,81.001,188.149,52903.0,20
2017-02-05 21:00:00,0.0,93.001,167.311,49586.0,21
