,Allocation point 1 - Imbalance shortage,Allocation point 1 - Imbalance surplus
2021-03-06 19:00:00+00:00,0.0,0.660333333
2021-03-06 19:15:00+00:00,0.0,0.687666667
2021-03-06 19:30:00+00:00,-3.857,0.0
2021-03-06 19:45:00+00:00,0.0,0.0
2021-03-06 20:00:00+00:00,0.0,9.216166667
2021-03-06 20:15:00+00:00,-6.505,0.0
2021-03-06 20:30:00+00:00,-1.9515,0.0
2021-03-06 20:45:00+00:00,-3.395,0.0
2021-03-06 21:00:00+00:00,-2.263333333,0.0
2021-03-06 21:15:00+00:00,-1.301,0.0
2021-03-06 21:30:00+00:00,-1.9495,0.0
2021-03-06 21:45:00+00:00,0.0,0.653166667
2021-03-06 22:00:00+00:00,0.0,16.223666667
2021-03-06 22:15:00+00:00,-0.871166667,0.0
2021-03-06 22:30:00+00:00,-4.225333333,0.0
2021-03-06 22:45:00+00:00,0.0,1.244666667
2021-03-06 23:00:00+00:00,-4.851,0.0
2021-03-06 23:15:00+00:00,-3.445166667,0.0
2021-03-06 23:30:00+00:00,-2.637333333,0.0
2021-03-06 23:45:00+00:00,0.0,0.0
2021-03-07 00:00:00+00:00,-6.555,0.0
2021-03-07 00:15:00+00:00,0.0,7.78
2021-03-07 00:30:00+00:00,-0.618,0.0
2021-03-07 00:45:00+00:00,-0.659333333,0.0
2021-03-07 01:00:00+00:00,0.0,0.6275
2021-03-07 01:15:00+00:00,0.0,0.0
2021-03-07 01:30:00+00:00,0.0,0.0
2021-03-07 01:45:00+00:00,-0.594166667,0.0
2021-03-07 02:00:00+00:00,-0.628833333,0.0
2021-03-07 02:15:00+00:00,0.0,0.0
2021-03-07 02:30:00+00:00,0.0,0.0
2021-03-07 02:45:00+00:00,-1.154,0.0
2021-03-07 03:00:00+00:00,0.0,0.666
2021-03-07 03:15:00+00:00,0.0,0.0
2021-03-07 03:30:00+00:00,0.0,0.0
2021-03-07 03:45:00+00:00,0.0,0.6465
2021-03-07 04:00:00+00:00,0.0,0.0
2021-03-07 04:15:00+00:00,0.0,0.0
2021-03-07 04:30:00+00:00,0.0,2.133
2021-03-07 04:45:00+00:00,0.0,0.0
2021-03-07 05:00:00+00:00,0.0,0.0
2021-03-07 05:15:00+00:00,0.0,0.0
2021-03-07 05:30:00+00:00,-0.646,0.0
2021-03-07 05:45:00+00:00,0.0,1.292
2021-03-07 06:00:00+00:00,0.0,5.118166667
2021-03-07 06:15:00+00:00,0.0,0.0
2021-03-07 06:30:00+00:00,0.0,0.0
2021-03-07 06:45:00+00:00,0.0,1.397
2021-03-07 07:00:00+00:00,0.0,4.800833333
2021-03-07 07:15:00+00:00,0.0,0.0
2021-03-07 07:30:00+00:00,0.0,12.626166667
2021-03-07 07:45:00+00:00,-1.712333333,0.0
2021-03-07 08:00:00+00:00,0.0,67.115
2021-03-07 08:15:00+00:00,0.0,58.166333333
2021-03-07 08:30:00+00:00,0.0,0.0
2021-03-07 08:45:00+00:00,-1.7355,0.0
2021-03-07 09:00:00+00:00,-5.982,0.0
2021-03-07 09:15:00+00:00,-9.7325,0.0
2021-03-07 09:30:00+00:00,-4.55,0.0
2021-03-07 09:45:00+00:00,-2.25,0.0
2021-03-07 10:00:00+00:00,-2.873333333,0.0
2021-03-07 10:15:00+00:00,-2.694,0.0
2021-03-07 10:30:00+00:00,-2.333333333,0.0
2021-03-07 10:45:00+00:00,-0.997,0.0
2021-03-07 11:00:00+00:00,0.0,2.361333333
2021-03-07 11:15:00+00:00,0.0,12.880833333
2021-03-07 11:30:00+00:00,0.0,14.702
2021-03-07 11:45:00+00:00,0.0,2.722
2021-03-07 12:00:00+00:00,0.0,23.5275
2021-03-07 12:15:00+00:00,0.0,0.0
2021-03-07 12:30:00+00:00,0.0,0.0
2021-03-07 12:45:00+00:00,0.0,0.0
2021-03-07 13:00:00+00:00,-6.8775,0.0
2021-03-07 13:15:00+00:00,-9.915,0.0
2021-03-07 13:30:00+00:00,-0.681666667,0.0
2021-03-07 13:45:00+00:00,-1.6455,0.0
2021-03-07 14:00:00+00:00,-7.07,0.0
2021-03-07 14:15:00+00:00,-0.854,0.0
2021-03-07 14:30:00+00:00,0.0,0.0
2021-03-07 14:45:00+00:00,-0.407833333,0.0
2021-03-07 15:00:00+00:00,-1.6495,0.0
2021-03-07 15:15:00+00:00,0.0,0.0
2021-03-07 15:30:00+00:00,0.0,0.0
2021-03-07 15:45:00+00:00,0.0,8.460833333
2021-03-07 16:00:00+00:00,-1.324,0.0
2021-03-07 16:15:00+00:00,0.0,0.6475
2021-03-07 16:30:00+00:00,0.0,3.3725
2021-03-07 16:45:00+00:00,0.0,4.045
2021-03-07 17:00:00+00:00,0.0,1.618
2021-03-07 17:15:00+00:00,0.0,0.659166667
2021-03-07 17:30:00+00:00,0.0,0.0
2021-03-07 17:45:00+00:00,0.0,0.0
2021-03-07 18:00:00+00:00,0.0,0.0
2021-03-07 18:15:00+00:00,0.0,5.356
2021-03-07 18:30:00+00:00,0.0,5.356
2021-03-07 18:45:00+00:00,0.0,0.0
2021-03-07 19:00:00+00:00,0.0,12.111666667
2021-03-07 19:15:00+00:00,0.0,1.645
2021-03-07 19:30:00+00:00,-1.337666667,0.0
2021-03-07 19:45:00+00:00,-1.338,0.0
2021-03-07 20:00:00+00:00,0.0,35.979666667
2021-03-07 20:15:00+00:00,-8.536666667,0.0
2021-03-07 20:30:00+00:00,-1.333,0.0
2021-03-07 20:45:00+00:00,-8.4275,0.0
2021-03-07 21:00:00+00:00,0.0,0.0
2021-03-07 21:15:00+00:00,0.0,0.0
2021-03-07 21:30:00+00:00,-5.64,0.0
2021-03-07 21:45:00+00:00,-2.394,0.0
2021-03-07 22:00:00+00:00,0.0,0.0
2021-03-07 22:15:00+00:00,0.0,0.0
2021-03-07 22:30:00+00:00,-1.6985,0.0
2021-03-07 22:45:00+00:00,-2.194,0.0
2021-03-07 23:00:00+00:00,-0.539,0.0
2021-03-07 23:15:00+00:00,0.0,0.0
2021-03-07 23:30:00+00:00,0.0,0.0
2021-03-07 23:45:00+00:00,0.0,0.0
2021-03-08 00:00:00+00:00,0.0,0.0
2021-03-08 00:15:00+00:00,0.0,0.0
2021-03-08 00:30:00+00:00,-0.5485,0.0
2021-03-08 00:45:00+00:00,0.0,0.0
2021-03-08 01:00:00+00:00,0.0,0.0
2021-03-08 01:15:00+00:00,0.0,0.0
2021-03-08 01:30:00+00:00,0.0,0.0
2021-03-08 01:45:00+00:00,0.0,0.0
2021-03-08 02:00:00+00:00,0.0,0.0
2021-03-08 02:15:00+00:00,0.0,0.0
2021-03-08 02:30:00+00:00,0.0,0.0
2021-03-08 02:45:00+00:00,0.0,0.0
2021-03-08 03:00:00+00:00,0.0,0.647333333
2021-03-08 03:15:00+00:00,0.0,0.0
2021-03-08 03:30:00+00:00,0.0,0.0
2021-03-08 03:45:00+00:00,0.0,0.0
2021-03-08 04:00:00+00:00,0.0,0.0
2021-03-08 04:15:00+00:00,0.0,0.0
2021-03-08 04:30:00+00:00,0.0,0.0
2021-03-08 04:45:00+00:00,0.0,3.981
2021-03-08 05:00:00+00:00,-0.910166667,0.0
2021-03-08 05:15:00+00:00,0.0,16.466666667
2021-03-08 05:30:00+00:00,0.0,41.418
2021-03-08 05:45:00+00:00,0.0,194.375
2021-03-08 06:00:00+00:00,28.170333333,0.0
2021-03-08 06:15:00+00:00,0.0,26.184
2021-03-08 06:30:00+00:00,0.0,27.456
2021-03-08 06:45:00+00:00,0.0,3.4635
2021-03-08 07:00:00+00:00,-6.211666667,0.0
2021-03-08 07:15:00+00:00,-1.535166667,0.0
2021-03-08 07:30:00+00:00,0.0,0.0
2021-03-08 07:45:00+00:00,-8.755,0.0
2021-03-08 08:00:00+00:00,-4.085666667,0.0
2021-03-08 08:15:00+00:00,-5.993333333,0.0
2021-03-08 08:30:00+00:00,33.025,0.0
2021-03-08 08:45:00+00:00,33.025,0.0
2021-03-08 09:00:00+00:00,0.0,2.365333333
2021-03-08 09:15:00+00:00,-1.431666667,0.0
2021-03-08 09:30:00+00:00,0.0,0.0
2021-03-08 09:45:00+00:00,1.437536473,0.0
2021-03-08 10:00:00+00:00,0.0,2.197333333
2021-03-08 10:15:00+00:00,-0.409,0.0
2021-03-08 10:30:00+00:00,0.0,0.0
2021-03-08 10:45:00+00:00,2.473073869,0.0
2021-03-08 11:00:00+00:00,0.0,4.794666667
2021-03-08 11:15:00+00:00,-0.572666667,0.0
2021-03-08 11:30:00+00:00,-0.3895,0.0
2021-03-08 11:45:00+00:00,0.0,0.499333333
2021-03-08 12:00:00+00:00,-0.330166667,0.0
2021-03-08 12:15:00+00:00,0.0,0.0
2021-03-08 12:30:00+00:00,0.0,0.0
2021-03-08 12:45:00+00:00,0.0,0.0
2021-03-08 13:00:00+00:00,7.208587258,0.0
2021-03-08 13:15:00+00:00,0.0,0.0
2021-03-08 13:30:00+00:00,0.0,0.0
2021-03-08 13:45:00+00:00,0.0,0.0
2021-03-08 14:00:00+00:00,0.0,0.0
2021-03-08 14:15:00+00:00,0.0,0.0
2021-03-08 14:30:00+00:00,0.0,0.570666667
2021-03-08 14:45:00+00:00,0.0,0.0
2021-03-08 15:00:00+00:00,0.0,0.0
2021-03-08 15:15:00+00:00,0.0,3.378333333
2021-03-08 15:30:00+00:00,0.0,2.0
2021-03-08 15:45:00+00:00,0.0,8.35
2021-03-08 16:00:00+00:00,0.0,8.576666667
2021-03-08 16:15:00+00:00,0.0,5.005
2021-03-08 16:30:00+00:00,0.0,3.799166667
2021-03-08 16:45:00+00:00,0.0,7.099166667
2021-03-08 17:00:00+00:00,0.0,32.73
2021-03-08 17:15:00+00:00,0.0,0.0
2021-03-08 17:30:00+00:00,-0.827666667,0.0
2021-03-08 17:45:00+00:00,0.0,7.0665
2021-03-08 18:00:00+00:00,0.0,1.58
2021-03-08 18:15:00+00:00,-7.666,0.0
2021-03-08 18:30:00+00:00,-9.12,0.0
2021-03-08 18:45:00+00:00,-8.83,0.0
2021-03-08 19:00:00+00:00,0.0,8.136666667
2021-03-08 19:15:00+00:00,0.0,0.0
2021-03-08 19:30:00+00:00,0.0,0.0
2021-03-08 19:45:00+00:00,-8.99,0.0
2021-03-08 20:00:00+00:00,0.0,1.9
2021-03-08 20:15:00+00:00,-1.9905,0.0
2021-03-08 20:30:00+00:00,0.0,0.0
2021-03-08 20:45:00+00:00,-3.8,0.0
2021-03-08 21:00:00+00:00,0.0,149.905
2021-03-08 21:15:00+00:00,0.0,0.0
2021-03-08 21:30:00+00:00,-4.083333333,0.0
2021-03-08 21:45:00+00:00,-7.557666667,0.0
2021-03-08 22:00:00+00:00,0.0,0.0
2021-03-08 22:15:00+00:00,-1.604,0.0
2021-03-08 22:30:00+00:00,-2.702,0.0
2021-03-08 22:45:00+00:00,-1.158,0.0
2021-03-08 23:00:00+00:00,0.0,0.0
2021-03-08 23:15:00+00:00,0.0,3.957333333
2021-03-08 23:30:00+00:00,-3.010666667,0.0
2021-03-08 23:45:00+00:00,0.0,1.911
2021-03-09 00:00:00+00:00,0.0,94.07
2021-03-09 00:15:00+00:00,0.0,19.665
2021-03-09 00:30:00+00:00,0.0,7.506666667
2021-03-09 00:45:00+00:00,0.0,2.482
2021-03-09 01:00:00+00:00,-7.6505,0.0
2021-03-09 01:15:00+00:00,0.0,5.999166667
2021-03-09 01:30:00+00:00,0.0,0.0
2021-03-09 01:45:00+00:00,-4.382,0.0
2021-03-09 02:00:00+00:00,-8.24,0.0
2021-03-09 02:15:00+00:00,-1.267666667,0.0
2021-03-09 02:30:00+00:00,-0.633833333,0.0
2021-03-09 02:45:00+00:00,0.0,0.0
2021-03-09 03:00:00+00:00,0.0,1.451
2021-03-09 03:15:00+00:00,-1.519666667,0.0
2021-03-09 03:30:00+00:00,0.0,9.989833333
2021-03-09 03:45:00+00:00,0.0,29.842
2021-03-09 04:00:00+00:00,-7.583333333,0.0
2021-03-09 04:15:00+00:00,-2.478,0.0
2021-03-09 04:30:00+00:00,0.0,0.0
2021-03-09 04:45:00+00:00,-1.648,0.0
2021-03-09 05:00:00+00:00,10.73,0.0
2021-03-09 05:15:00+00:00,0.0,2.0325
2021-03-09 05:30:00+00:00,0.0,0.0
2021-03-09 05:45:00+00:00,0.0,0.675166667
2021-03-09 06:00:00+00:00,-4.014,0.0
2021-03-09 06:15:00+00:00,0.0,0.683333333
2021-03-09 06:30:00+00:00,0.0,0.0
2021-03-09 06:45:00+00:00,0.0,15.546
2021-03-09 07:00:00+00:00,0.0,0.0
2021-03-09 07:15:00+00:00,0.0,0.0
2021-03-09 07:30:00+00:00,0.0,0.0
2021-03-09 07:45:00+00:00,-6.046666667,0.0
2021-03-09 08:00:00+00:00,0.0,5.598666667
2021-03-09 08:15:00+00:00,0.0,0.0
2021-03-09 08:30:00+00:00,0.0,0.0
2021-03-09 08:45:00+00:00,0.0,0.0
2021-03-09 09:00:00+00:00,0.0,119.87
2021-03-09 09:15:00+00:00,0.0,119.87
2021-03-09 09:30:00+00:00,0.0,119.87
2021-03-09 09:45:00+00:00,0.0,4.151
2021-03-09 10:00:00+00:00,0.0,0.0
2021-03-09 10:15:00+00:00,0.0,0.954666667
2021-03-09 10:30:00+00:00,-2.078333333,0.0
2021-03-09 10:45:00+00:00,0.0,0.0
2021-03-09 11:00:00+00:00,0.0,63.553333333
2021-03-09 11:15:00+00:00,0.0,7.598
2021-03-09 11:30:00+00:00,0.0,4.557166667
2021-03-09 11:45:00+00:00,-2.864,0.0
2021-03-09 12:00:00+00:00,0.0,56.62377
2021-03-09 12:15:00+00:00,-3.0535,0.0
2021-03-09 12:30:00+00:00,0.0,6.3840525
2021-03-09 12:45:00+00:00,-6.0,0.0
2021-03-09 13:00:00+00:00,-2.373,0.0
2021-03-09 13:15:00+00:00,0.0,64.41684
2021-03-09 13:30:00+00:00,-15.861333333,0.0
2021-03-09 13:45:00+00:00,0.0,11.995133333
2021-03-09 14:00:00+00:00,-0.44432375,0.0
2021-03-09 14:15:00+00:00,-2.3166975,0.0
2021-03-09 14:30:00+00:00,-4.759166667,0.0
2021-03-09 14:45:00+00:00,-2.698,0.0
2021-03-09 15:00:00+00:00,-7.646,0.0
2021-03-09 15:15:00+00:00,-5.73,0.0
2021-03-09 15:30:00+00:00,-8.242,0.0
2021-03-09 15:45:00+00:00,-6.365,0.0
2021-03-09 16:00:00+00:00,-8.22,0.0
2021-03-09 16:15:00+00:00,-4.437333333,0.0
2021-03-09 16:30:00+00:00,0.0,0.0
2021-03-09 16:45:00+00:00,0.0,1.482
2021-03-09 17:00:00+00:00,0.0,1.626666667
2021-03-09 17:15:00+00:00,0.0,1.619666667
2021-03-09 17:30:00+00:00,0.0,16.375
2021-03-09 17:45:00+00:00,0.0,23.79
2021-03-09 18:00:00+00:00,0.0,0.0
2021-03-09 18:15:00+00:00,0.0,0.0
2021-03-09 18:30:00+00:00,0.0,57.911
2021-03-09 18:45:00+00:00,0.0,124.095
2021-03-09 19:00:00+00:00,0.0,0.0
2021-03-09 19:15:00+00:00,-2.768666667,0.0
2021-03-09 19:30:00+00:00,-5.54,0.0
2021-03-09 19:45:00+00:00,-5.477333333,0.0
2021-03-09 20:00:00+00:00,-3.9325,0.0
2021-03-09 20:15:00+00:00,-5.498666667,0.0
2021-03-09 20:30:00+00:00,-7.739666667,0.0
2021-03-09 20:45:00+00:00,-2.541333333,0.0
2021-03-09 21:00:00+00:00,0.0,2.527333333
2021-03-09 21:15:00+00:00,0.0,0.0
2021-03-09 21:30:00+00:00,0.0,13.0
2021-03-09 21:45:00+00:00,0.0,0.0
2021-03-09 22:00:00+00:00,0.0,1.318666667
2021-03-09 22:15:00+00:00,-3.8,0.0
2021-03-09 22:30:00+00:00,-1.287333333,0.0
2021-03-09 22:45:00+00:00,-2.916666667,0.0
2021-03-09 23:00:00+00:00,0.0,0.0
2021-03-09 23:15:00+00:00,0.0,9.75
2021-03-09 23:30:00+00:00,-4.473,0.0
2021-03-09 23:45:00+00:00,0.0,0.0
2021-03-10 00:00:00+00:00,0.0,154.986
2021-03-10 00:15:00+00:00,-1.5965,0.0
2021-03-10 00:30:00+00:00,-6.056,0.0
2021-03-10 00:45:00+00:00,-6.32,0.0
2021-03-10 01:00:00+00:00,-1.573,0.0
2021-03-10 01:15:00+00:00,0.0,0.0
2021-03-10 01:30:00+00:00,-2.085,0.0
2021-03-10 01:45:00+00:00,0.0,0.0
2021-03-10 02:00:00+00:00,0.0,2.7235
2021-03-10 02:15:00+00:00,0.0,0.0
2021-03-10 02:30:00+00:00,0.0,0.0
2021-03-10 02:45:00+00:00,0.0,0.0
2021-03-10 03:00:00+00:00,0.0,0.0
2021-03-10 03:15:00+00:00,0.0,1.384333333
2021-03-10 03:30:00+00:00,0.0,1.9755
2021-03-10 03:45:00+00:00,-3.597,0.0
2021-03-10 04:00:00+00:00,0.0,0.697666667
2021-03-10 04:15:00+00:00,0.0,0.0
2021-03-10 04:30:00+00:00,0.0,4.811
2021-03-10 04:45:00+00:00,0.0,7.206
2021-03-10 05:00:00+00:00,-3.635,0.0
2021-03-10 05:15:00+00:00,0.0,3.531666667
2021-03-10 05:30:00+00:00,0.0,1.586666667
2021-03-10 05:45:00+00:00,0.0,7.683
2021-03-10 06:00:00+00:00,-6.583333333,0.0
2021-03-10 06:15:00+00:00,0.0,1.045
2021-03-10 06:30:00+00:00,-3.035,0.0
2021-03-10 06:45:00+00:00,-0.659166667,0.0
2021-03-10 07:00:00+00:00,-2.0245,0.0
2021-03-10 07:15:00+00:00,0.0,1.293333333
2021-03-10 07:30:00+00:00,-4.4275,0.0
2021-03-10 07:45:00+00:00,-1.3,0.0
2021-03-10 08:00:00+00:00,0.0,2.108
2021-03-10 08:15:00+00:00,0.0,4.049
2021-03-10 08:30:00+00:00,-6.726,0.0
2021-03-10 08:45:00+00:00,-5.605,0.0
2021-03-10 09:00:00+00:00,0.0,1.207
2021-03-10 09:15:00+00:00,-0.6,0.0
2021-03-10 09:30:00+00:00,-3.5735,0.0
2021-03-10 09:45:00+00:00,-3.2,0.0
2021-03-10 10:00:00+00:00,0.0,4.904166667
2021-03-10 10:15:00+00:00,0.0,8.925
2021-03-10 10:30:00+00:00,-4.303,0.0
2021-03-10 10:45:00+00:00,0.0,3.460833333
2021-03-10 11:00:00+00:00,0.0,6.5505
2021-03-10 11:15:00+00:00,0.0,4.450833333
2021-03-10 11:30:00+00:00,0.0,0.702833333
2021-03-10 11:45:00+00:00,0.0,0.0
2021-03-10 12:00:00+00:00,-1.381,0.0
2021-03-10 12:15:00+00:00,-2.563,0.0
2021-03-10 12:30:00+00:00,-4.31,0.0
2021-03-10 12:45:00+00:00,-3.063,0.0
2021-03-10 13:00:00+00:00,0.0,0.6645
2021-03-10 13:15:00+00:00,0.0,5.843833333
2021-03-10 13:30:00+00:00,0.0,0.747833333
2021-03-10 13:45:00+00:00,0.0,4.157
2021-03-10 14:00:00+00:00,0.0,3.866666667
2021-03-10 14:15:00+00:00,0.0,3.463333333
2021-03-10 14:30:00+00:00,0.0,4.090833333
2021-03-10 14:45:00+00:00,0.0,9.528333333
2021-03-10 15:00:00+00:00,-2.760666667,0.0
2021-03-10 15:15:00+00:00,-1.376666667,0.0
2021-03-10 15:30:00+00:00,-3.4425,0.0
2021-03-10 15:45:00+00:00,-0.6875,0.0
2021-03-10 16:00:00+00:00,-2.0955,0.0
2021-03-10 16:15:00+00:00,0.0,0.729333333
2021-03-10 16:30:00+00:00,0.0,0.732666667
2021-03-10 16:45:00+00:00,-1.567666667,0.0
2021-03-10 17:00:00+00:00,0.0,2.784666667
2021-03-10 17:15:00+00:00,0.0,0.0
2021-03-10 17:30:00+00:00,-2.0855,0.0
2021-03-10 17:45:00+00:00,-2.086,0.0
2021-03-10 18:00:00+00:00,0.0,0.0
2021-03-10 18:15:00+00:00,0.0,0.0
2021-03-10 18:30:00+00:00,0.0,0.0
2021-03-10 18:45:00+00:00,-4.666666667,0.0
2021-03-10 19:00:00+00:00,25.662,0.0
2021-03-10 19:15:00+00:00,-1.334333333,0.0
2021-03-10 19:30:00+00:00,-0.683666667,0.0
2021-03-10 19:45:00+00:00,0.0,10.5275
2021-03-10 20:00:00+00:00,0.0,16.435
2021-03-10 20:15:00+00:00,0.0,3.639166667
2021-03-10 20:30:00+00:00,0.0,0.0
2021-03-10 20:45:00+00:00,-3.0,0.0
2021-03-10 21:00:00+00:00,-5.0,0.0
2021-03-10 21:15:00+00:00,-1.5315,0.0
2021-03-10 21:30:00+00:00,-2.403333333,0.0
2021-03-10 21:45:00+00:00,-1.666666667,0.0
2021-03-10 22:00:00+00:00,0.0,0.0
2021-03-10 22:15:00+00:00,-1.395666667,0.0
2021-03-10 22:30:00+00:00,-3.680833333,0.0
2021-03-10 22:45:00+00:00,1.209894737,0.0
2021-03-10 23:00:00+00:00,0.0,0.0
2021-03-10 23:15:00+00:00,0.0,9.9
2021-03-10 23:30:00+00:00,0.566,0.0
2021-03-10 23:45:00+00:00,0.858333333,0.0
2021-03-11 00:00:00+00:00,0.0,1.9845
2021-03-11 00:15:00+00:00,0.0,2.846
2021-03-11 00:30:00+00:00,-0.575833333,0.0
2021-03-11 00:45:00+00:00,0.816666667,0.0
2021-03-11 01:00:00+00:00,0.0,4.579
2021-03-11 01:15:00+00:00,0.0,0.0
2021-03-11 01:30:00+00:00,1.3545,0.0
2021-03-11 01:45:00+00:00,0.920273315,0.0
2021-03-11 02:00:00+00:00,0.0,0.0
2021-03-11 02:15:00+00:00,0.0,0.0
2021-03-11 02:30:00+00:00,0.0,0.0
2021-03-11 02:45:00+00:00,0.0,0.0
2021-03-11 03:00:00+00:00,0.0,0.0
2021-03-11 03:15:00+00:00,0.0,-0.235166667
2021-03-11 03:30:00+00:00,0.0,0.0
2021-03-11 03:45:00+00:00,0.0,0.0
2021-03-11 04:00:00+00:00,0.598153278,0.0
2021-03-11 04:15:00+00:00,0.0,2.089
2021-03-11 04:30:00+00:00,0.0,0.0
2021-03-11 04:45:00+00:00,0.0,11.795
2021-03-11 05:00:00+00:00,7.119666667,0.0
2021-03-11 05:15:00+00:00,0.0,0.0
2021-03-11 05:30:00+00:00,0.0,0.755
2021-03-11 05:45:00+00:00,0.0,2.0005
2021-03-11 06:00:00+00:00,-0.788666667,0.0
2021-03-11 06:15:00+00:00,0.0,57.5
2021-03-11 06:30:00+00:00,0.0,102.5
2021-03-11 06:45:00+00:00,0.0,102.5
2021-03-11 07:00:00+00:00,0.0,27.081166667
2021-03-11 07:15:00+00:00,0.0,20.985
2021-03-11 07:30:00+00:00,-8.99,0.0
2021-03-11 07:45:00+00:00,0.0,20.386666667
2021-03-11 08:00:00+00:00,0.0,0.0
2021-03-11 08:15:00+00:00,0.0,0.0
2021-03-11 08:30:00+00:00,1.971666667,0.0
2021-03-11 08:45:00+00:00,-22.5,0.0
2021-03-11 09:00:00+00:00,-0.788666667,0.0
2021-03-11 09:15:00+00:00,0.0,60.0
2021-03-11 09:30:00+00:00,0.0,77.72
2021-03-11 09:45:00+00:00,0.0,15.527808333
2021-03-11 10:00:00+00:00,0.0,0.0
2021-03-11 10:15:00+00:00,0.0,0.0
2021-03-11 10:30:00+00:00,-0.38311,0.0
2021-03-11 10:45:00+00:00,0.0,0.0
2021-03-11 11:00:00+00:00,0.0,0.0
2021-03-11 11:15:00+00:00,0.0,0.0
2021-03-11 11:30:00+00:00,-35.682,0.0
2021-03-11 11:45:00+00:00,-4.709333333,0.0
2021-03-11 12:00:00+00:00,-4.011333333,0.0
2021-03-11 12:15:00+00:00,-9.9925,0.0
2021-03-11 12:30:00+00:00,-8.0,0.0
2021-03-11 12:45:00+00:00,-2.333333333,0.0
2021-03-11 13:00:00+00:00,-2.5,0.0
2021-03-11 13:15:00+00:00,-2.016,0.0
2021-03-11 13:30:00+00:00,-1.9985,0.0
2021-03-11 13:45:00+00:00,26.766,0.0
2021-03-11 14:00:00+00:00,0.7365,0.0
2021-03-11 14:15:00+00:00,0.024754386,0.0
2021-03-11 14:30:00+00:00,0.0,0.0
2021-03-11 14:45:00+00:00,0.0,6.795
2021-03-11 15:00:00+00:00,-0.838666667,0.0
2021-03-11 15:15:00+00:00,0.0,13.575
2021-03-11 15:30:00+00:00,0.0,2.954666667
2021-03-11 15:45:00+00:00,0.0,112.5
2021-03-11 16:00:00+00:00,0.0,68.915
2021-03-11 16:15:00+00:00,0.0,2.366
2021-03-11 16:30:00+00:00,0.0,3.154666667
2021-03-11 16:45:00+00:00,0.0,2.366
2021-03-11 17:00:00+00:00,-10.612,0.0
2021-03-11 17:15:00+00:00,0.0,3.4165
2021-03-11 17:30:00+00:00,-6.709333333,0.0
2021-03-11 17:45:00+00:00,0.0,13.221833333
2021-03-11 18:00:00+00:00,0.0,5.0775
2021-03-11 18:15:00+00:00,0.0,6.7825
2021-03-11 18:30:00+00:00,0.0,0.412833333
2021-03-11 18:45:00+00:00,-3.741833333,0.0
2021-03-11 19:00:00+00:00,-8.148,0.0
2021-03-11 19:15:00+00:00,0.0,1.810666667
2021-03-11 19:30:00+00:00,-7.025333333,0.0
2021-03-11 19:45:00+00:00,-4.3175,0.0
2021-03-11 20:00:00+00:00,0.0,3.9
2021-03-11 20:15:00+00:00,0.0,1.56
2021-03-11 20:30:00+00:00,1.32,0.0
2021-03-11 20:45:00+00:00,-9.209666667,0.0
2021-03-11 21:00:00+00:00,0.0,10.86
2021-03-11 21:15:00+00:00,-5.804333333,0.0
2021-03-11 21:30:00+00:00,3.752,0.0
2021-03-11 21:45:00+00:00,9.846,0.0
2021-03-11 22:00:00+00:00,0.0,3.066
2021-03-11 22:15:00+00:00,-0.6475,0.0
2021-03-11 22:30:00+00:00,5.029,0.0
2021-03-11 22:45:00+00:00,5.754321791,0.0
2021-03-11 23:00:00+00:00,0.0,0.0
2021-03-11 23:15:00+00:00,0.0,0.0
2021-03-11 23:30:00+00:00,0.0,0.0
2021-03-11 23:45:00+00:00,0.0,0.0
2021-03-12 00:00:00+00:00,0.0,0.0
2021-03-12 00:15:00+00:00,0.0,0.0
2021-03-12 00:30:00+00:00,0.0,0.0
2021-03-12 00:45:00+00:00,0.0,0.0
2021-03-12 01:00:00+00:00,0.0,0.0
2021-03-12 01:15:00+00:00,0.0,0.0
2021-03-12 01:30:00+00:00,0.0,0.0
2021-03-12 01:45:00+00:00,0.0,0.0
2021-03-12 02:00:00+00:00,0.0,0.0
2021-03-12 02:15:00+00:00,0.0,0.0
2021-03-12 02:30:00+00:00,0.0,0.0
2021-03-12 02:45:00+00:00,0.0,0.0
2021-03-12 03:00:00+00:00,0.0,0.0
2021-03-12 03:15:00+00:00,0.0,0.0
2021-03-12 03:30:00+00:00,0.0,-0.233333333
2021-03-12 03:45:00+00:00,0.0,0.0
2021-03-12 04:00:00+00:00,2.070150508,0.0
2021-03-12 04:15:00+00:00,0.0,0.0
2021-03-12 04:30:00+00:00,0.0,0.0
2021-03-12 04:45:00+00:00,0.0,-2.012
2021-03-12 05:00:00+00:00,11.270914127,0.0
2021-03-12 05:15:00+00:00,0.0,0.0
2021-03-12 05:30:00+00:00,0.0,0.0
2021-03-12 05:45:00+00:00,0.0,0.0
2021-03-12 06:00:00+00:00,0.297361496,0.0
2021-03-12 06:15:00+00:00,0.0,0.0
2021-03-12 06:30:00+00:00,0.0,0.0
2021-03-12 06:45:00+00:00,0.0,0.0
2021-03-12 07:00:00+00:00,0.0,0.0
2021-03-12 07:15:00+00:00,0.0,0.0
2021-03-12 07:30:00+00:00,0.0,0.0
2021-03-12 07:45:00+00:00,0.0,0.0
2021-03-12 08:00:00+00:00,0.0,0.0
2021-03-12 08:15:00+00:00,0.0,0.0
2021-03-12 08:30:00+00:00,0.0,0.0
2021-03-12 08:45:00+00:00,0.0,0.0
